JQ316196,1,10,100,1001,10011,100110,1001101,10011011,100110111,0.0
JN854286,1,10,100,1001,10011,100110,1001101,10011011,100110111,0.0
FJ882943,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882945,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882948,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882952,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882957,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882958,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882961,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,0.0
FJ882953,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,1.0502919874113008
FJ882942,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,1.8664186607852202
FJ882951,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,1.5428562339073966
FJ882959,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,1.5428562339073966
FJ882962,1,10,100,1001,10011,100110,1001101,10011011,100110111,1001101110,10011011101,2.380354698687533
FJ959407,1,10,100,1001,10011,100110,1001101,10011011,100110111,6.164320789970163
NC_019843,00,000,0000,00001,1.614413168887743
KT751244,00,000,0000,00001,1.0502919874113008
KP719933,00,000,0000,00001,2.373544903970272
MN507638,00,000,0000,00001,1.0502919874113008
MN655013,00,000,0000,00001,0.0
MN655007,00,000,0000,00001,0.0
MN654985,00,000,0000,00001,0.0
MN654988,00,000,0000,00001,0.0
MN655014,00,000,0000,00001,0.0
MN654993,00,000,0000,00001,0.0
MN655015,00,000,0000,00001,0.0
MN654984,00,000,0000,00001,0.0
MN654990,00,000,0000,00001,1.0502919874113008
MN654997,00,000,0000,00001,1.0502919874113008
MN655004,00,000,0000,00001,1.0502919874113008
MN654976,00,000,0000,00001,1.0502919874113008
MH371127,00,000,0000,00001,1.0502919874113008
MN654981,00,000,0000,00001,0.0
MH002337,00,000,0000,00000,000001,3.447654558972492
MH002338,00,000,0000,00000,000001,11.934756032559948
NC_009019,00,000,0000,00000,000001,0000010,6.05972320475115
MH002339,00,000,0000,00000,000001,0000010,8.97575602672204
MG987420,00,000,0000,00000,000000,0000000,00000000,17.00487425549279
MG987421,00,000,0000,00000,000000,0000000,00000000,21.121290732470484
MG021451,00,000,0000,00000,000000,0000000,00000000,41.94590209292211
MG021452,00,000,0000,00000,000000,0000000,00000000,42.0837126887777
JX169867,01,27.747910996357383
JX169866,01,27.741777375406624
GU593319,01,37.3012768869186
LC494138,01,5.147213650261363
LC494140,01,5.936246967974874
LC494131,01,7.718714344415009
LC494132,01,7.789843669130876
LC494130,01,7.517208178987789
LC494164,01,7.117223373139145
LC494169,01,7.184628062450253
LC494167,01,7.057099250604711
LC494166,01,7.0554229631880565
LC494170,01,7.147023291732867
LC494171,01,7.280399316317534
LC494165,01,6.976810154408743
LC494139,01,7.249005526208033
LC494163,01,7.146742208486682
LC494162,01,7.37321583041326
LC494168,01,7.745732361582398
LC494129,01,7.474546252896345
LC494133,01,7.874028731020644
LC494156,01,7.89548328589848
LC494160,01,6.765104841496339
LC494172,01,7.189041185914609
LC494161,01,6.785911711893493
LC494174,01,7.497527280718582
LC494173,01,7.186356261901046
LC494128,01,8.062444434930377
LC494158,01,8.062444434930377
LC494142,01,7.925747266509062
LC494143,01,8.000479511368637
LC494144,01,8.09387972686073
LC494153,01,7.594138996889846
LC494150,01,8.024984281657048
LC494151,01,8.024984281657048
LC494152,01,8.024984281657048
LC494147,01,8.024984281657048
LC494149,01,8.024984281657048
LC494148,01,7.955957482416703
LC494182,01,7.733934370337973
LC494180,01,7.733934370337973
LC494181,01,7.804924990255538
LC494177,01,7.750806997080644
LC494185,01,8.35557099568059
LC494186,01,8.172403632504556
LC494192,01,8.244900473130475
LC494187,01,8.244900473130475
LC494189,01,8.239617369234693
LC494184,01,8.306287236197313
LC494188,01,8.330336788656975
LC494191,01,8.304863093802942
LC494183,01,8.289297521807162
LC494190,01,8.38089056541728
LC494134,01,7.239729167016749
LC494135,01,7.877800676328412
LC494136,01,7.877800676328412
LC494155,01,7.877800676328412
LC494154,01,7.877800676328412
LC494145,01,8.783104868275576
LC494146,01,8.783104868275576
LC494141,01,8.67286912472807
LC494157,01,8.509670586486463
LC494127,01,8.574240884727535
LC494178,01,8.579317931500517
LC494179,01,8.71194651658515
LC494126,01,8.108255173080876
LC494176,01,8.962033808499339
LC494175,01,8.962033808499339
LC494137,01,7.922548272528882
LC494159,01,7.922548272528882
MG197710,01,3.313317600823442
MG197715,01,2.918783168031285
MG197722,01,2.727606747052552
MG197712,01,2.9187831680312852
MG197717,01,3.3520696779300736
MG197716,01,3.62776010758194
MG197713,01,3.9059088381535956
MG197723,01,1.3871814129610818
MG197714,01,3.5127602230323958
MG197719,01,3.8366508497680005
MG197720,01,4.202402390761447
MG197711,01,4.069038288718496
MG197721,01,4.331662395974312
MG197718,01,4.4730546757203715
MG197709,01,3.825284345325514
NC_009021,1,11,111,45.3377758433151
